Project,BugId,Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
youtube-dl,4,BoostN,6.5,6.5,0,0,0,0,0,0.4583333333333333,0,0,0,
youtube-dl,5,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,5,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,5,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,7,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,7,SBIR,2.0,2.0,0,1,1,1,1,0.07142857142857142,0,0,0,
youtube-dl,7,BoostN,6.0,6.0,0,0,0,0,0,0.35714285714285715,0,0,0,
youtube-dl,8,Ochiai,2.0,2.0,0,1,1,1,1,0.09090909090909091,0,0,0,
youtube-dl,8,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,8,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,9,Ochiai,3.0,3.0,0,0,1,1,1,0.18181818181818182,0,0,0,
youtube-dl,9,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,9,BoostN,2.0,2.0,0,1,1,1,1,0.09090909090909091,0,0,0,
youtube-dl,10,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,10,SBIR,2.0,2.0,0,1,1,1,1,0.07142857142857142,0,0,0,
youtube-dl,10,BoostN,2.0,2.0,0,1,1,1,1,0.07142857142857142,0,0,0,
youtube-dl,11,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,11,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,11,BoostN,7.0,7.0,0,0,0,0,0,0.46153846153846156,0,0,0,
youtube-dl,12,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,12,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,12,BoostN,11.0,11.0,0,0,0,0,0,0.8333333333333334,0,0,0,
youtube-dl,13,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,13,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,13,BoostN,6.0,6.0,0,0,0,0,0,0.35714285714285715,0,0,0,
youtube-dl,16,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,16,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,16,BoostN,6.0,6.0,0,0,0,0,0,0.35714285714285715,0,0,0,
youtube-dl,17,Ochiai,,,0,0,0,0,0,,0,0,0,
youtube-dl,17,SBIR,,,0,0,0,0,0,,0,0,0,
youtube-dl,17,BoostN,,,0,0,0,0,0,,0,0,0,
youtube-dl,18,Ochiai,3.0,3.0,0,0,1,1,1,0.16666666666666666,0,0,0,
youtube-dl,18,SBIR,5.0,5.0,0,0,0,0,1,0.3333333333333333,0,0,0,
youtube-dl,18,BoostN,5.0,5.0,0,0,0,0,1,0.3333333333333333,0,0,0,
youtube-dl,19,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,19,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,19,BoostN,8.0,8.0,0,0,0,0,0,0.5833333333333334,0,0,0,
youtube-dl,20,Ochiai,2.0,2.0,0,1,1,1,1,0.09090909090909091,0,0,0,
youtube-dl,20,SBIR,2.0,2.0,0,1,1,1,1,0.09090909090909091,0,0,0,
youtube-dl,20,BoostN,6.5,6.5,0,0,0,0,0,0.5,0,0,0,
youtube-dl,21,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,21,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,21,BoostN,14.0,14.0,0,0,0,0,0,0.7647058823529411,0,0,0,
youtube-dl,23,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,23,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,23,BoostN,6.0,6.0,0,0,0,0,0,0.29411764705882354,0,0,0,
youtube-dl,24,Ochiai,3.0,3.0,0,0,1,1,1,0.2,0,0,0,
youtube-dl,24,SBIR,3.0,3.0,0,0,1,1,1,0.2,0,0,0,
youtube-dl,24,BoostN,8.0,8.0,0,0,0,0,0,0.7,0,0,0,
youtube-dl,25,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,25,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,25,BoostN,6.0,6.0,0,0,0,0,0,0.3333333333333333,0,0,0,
youtube-dl,26,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,26,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,26,BoostN,9.5,9.5,0,0,0,0,0,0.6538461538461539,0,0,0,
youtube-dl,27,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,27,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,27,BoostN,10.0,10.0,0,0,0,0,0,0.6,0,0,0,
youtube-dl,28,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,28,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,28,BoostN,7.0,7.0,0,0,0,0,0,0.4,0,0,0,
youtube-dl,29,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,29,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,29,BoostN,9.0,9.0,0,0,0,0,0,0.5,0,0,0,
youtube-dl,30,Ochiai,2.5,2.5,0,0,1,1,1,0.11538461538461539,0,0,0,
youtube-dl,30,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,30,BoostN,6.0,6.0,0,0,0,0,0,0.38461538461538464,0,0,0,
youtube-dl,31,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,31,SBIR,3.0,3.0,0,0,1,1,1,0.125,0,0,0,
youtube-dl,31,BoostN,6.0,6.0,0,0,0,0,0,0.3125,0,0,0,
youtube-dl,32,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,32,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,32,BoostN,12.0,12.0,0,0,0,0,0,0.6470588235294118,0,0,0,
youtube-dl,34,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,34,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,34,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,35,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,35,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,35,BoostN,6.0,6.0,0,0,0,0,0,0.3333333333333333,0,0,0,
youtube-dl,36,Ochiai,,,0,0,0,0,0,,0,0,0,
youtube-dl,36,SBIR,,,0,0,0,0,0,,0,0,0,
youtube-dl,36,BoostN,,,0,0,0,0,0,,0,0,0,
youtube-dl,37,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,37,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,37,BoostN,7.0,7.0,0,0,0,0,0,0.42857142857142855,0,0,0,
youtube-dl,43,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,43,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,43,BoostN,4.0,4.0,0,0,0,1,1,0.21428571428571427,0,0,0,
