Project,BugId,Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Lang,43,Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,41465,12416,1537,0.003280
Lang,43,Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,41465,12416,1977,0.004160
Lang,43,Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,41465,12416,1423,0.008173
Lang,43,Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,20855,1664,1284,0.004792
Lang,43,Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,20855,1664,1284,0.005561
Lang,43,Agent4LR-M1R1-M2R2-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,13693,7680,1467,0.002582
Lang,43,Agent4LR-M1R1-M2R3-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,13693,7936,2884,0.005403
Lang,43,Agent4LR-M1R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,14111,6656,1226,0.007296
Lang,43,Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14111,6656,1226,0.011330
Lang,43,Agent4LR-M2R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,7948,0,432,0.001249
Lang,43,Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,7948,0,432,0.001716
Lang,43,Agent4LR-M2R1-M2R1-M1R1,4.0,4.0,0,0,0,1,1,0.2,24663,3328,606,0.005948
Lang,43,Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,24663,3328,606,0.006629
Lang,43,Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,24663,3328,690,0.006797
Lang,43,Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,24663,3328,1296,0.008009
Lang,43,Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24663,3328,606,0.010032
Lang,43,Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,7295,1408,535,0.002577
Lang,43,Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,17884,8192,1696,0.006020
Lang,43,Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,15682,6144,568,0.011863
Lang,43,Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,15682,6144,568,0.014977
Lang,43,Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,9928,0,386,0.001176
Lang,43,Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,9928,0,487,0.001874
Lang,43,Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,9928,0,901,0.002702
Lang,43,Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9928,0,386,0.004154
Lang,43,Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,20338,7168,488,0.004448
Lang,43,Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,14251,1664,722,0.004632
Lang,43,Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,14251,1664,1099,0.005386
Lang,43,Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,14251,1664,601,0.007226
Lang,43,Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14252,6656,472,0.012421
Lang,43,Agent4LR-M2R3-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,6122,0,451,0.001173
Lang,43,Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,6323,0,437,0.002455
Lang,43,Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,6323,0,1547,0.004675
Lang,43,Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13291,4352,573,0.014014
Lang,43,Agent4LR-M3R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,35333,20224,979,0.007841
Lang,43,Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,35333,20224,979,0.013584
Lang,43,Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,20984,4224,834,0.011534
Lang,43,Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,20984,5632,834,0.013509
Lang,43,Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,14327,7296,874,0.010298
Lang,43,Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,6295,1664,1202,0.009970
Lang,43,Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,11821,3072,768,0.015515
Lang,43,Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,11821,3072,768,0.016096
Lang,43,Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,11821,3072,926,0.016412
Lang,43,Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,11821,3072,1085,0.016730
Lang,43,Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,11821,3072,768,0.019000
Lang,44,Agent4LR-M1R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,31835,7424,667,0.001491
Lang,44,Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,31835,7424,667,0.002545
Lang,44,Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,31835,7424,994,0.003199
Lang,44,Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,31835,7424,1836,0.004883
Lang,44,Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,31835,7424,667,0.007817
Lang,44,Agent4LR-M1R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,35171,6144,616,0.006854
Lang,44,Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,35171,6144,616,0.008031
Lang,44,Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,8368,3712,668,0.001810
Lang,44,Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,18907,9728,4584,0.010673
Lang,44,Agent4LR-M1R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,20565,12800,592,0.011128
Lang,44,Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,20565,10624,592,0.016006
Lang,44,Agent4LR-M2R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,8064,0,384,0.001088
Lang,44,Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,8064,0,384,0.001599
Lang,44,Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,29436,5376,572,0.006335
Lang,44,Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,29436,5376,572,0.007293
Lang,44,Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,29436,5376,1140,0.008429
Lang,44,Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,29436,5376,1827,0.009803
Lang,44,Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,29436,5376,572,0.012084
Lang,44,Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,18293,7040,1336,0.005661
Lang,44,Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,20303,7680,5405,0.014158
Lang,44,Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,18263,9856,543,0.013037
Lang,44,Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18263,8192,543,0.016386
Lang,44,Agent4LR-M2R2-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,18298,8448,1662,0.003656
Lang,44,Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,18298,8448,2209,0.005671
Lang,44,Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,18298,8448,2850,0.006953
Lang,44,Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18298,8448,1662,0.009180
Lang,44,Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,12192,0,1625,0.006298
Lang,44,Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,8843,0,2370,0.006951
Lang,44,Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,8843,0,3406,0.009023
Lang,44,Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,8843,2944,1938,0.006248
Lang,44,Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17494,7552,1661,0.017508
Lang,44,Agent4LR-M2R3-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,27262,15104,804,0.001745
Lang,44,Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,29876,10752,759,0.006568
Lang,44,Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,15096,4992,6009,0.014669
Lang,44,Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24515,13184,751,0.019281
Lang,44,Agent4LR-M3R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,9532,2176,765,0.007386
Lang,44,Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9532,2176,765,0.010889
Lang,44,Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,20131,3328,859,0.011595
Lang,44,Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,20131,5504,859,0.013368
Lang,44,Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,25470,12928,1454,0.013713
Lang,44,Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,12421,5760,2156,0.012602
Lang,44,Agent4LR-M3R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,22527,10880,895,0.022403
Lang,44,Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,22527,8704,895,0.023312
Lang,44,Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,22527,8704,1269,0.024060
Lang,44,Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,22527,8704,1238,0.023998
Lang,44,Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22527,8704,895,0.027317
Lang,45,Agent4LR-M1R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,14469,1280,496,0.000858
Lang,45,Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,14469,1280,496,0.001483
Lang,45,Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,14469,1280,912,0.002315
Lang,45,Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,14469,1280,1255,0.003001
Lang,45,Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14469,1280,496,0.004605
Lang,45,Agent4LR-M1R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,20786,2688,618,0.004714
Lang,45,Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,20786,1664,618,0.005376
Lang,45,Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,6297,0,525,0.001492
Lang,45,Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,10663,4992,3041,0.006735
Lang,45,Agent4LR-M1R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,10663,6400,474,0.005566
Lang,45,Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,10663,4736,474,0.008649
Lang,45,Agent4LR-M2R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,7753,3200,244,0.000721
Lang,45,Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,7753,3200,244,0.001167
Lang,45,Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,5757,1024,208,0.001391
Lang,45,Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,5757,0,208,0.001855
Lang,45,Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,5757,0,582,0.002603
Lang,45,Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,5757,0,973,0.003385
Lang,45,Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,5757,1024,208,0.002773
Lang,45,Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,5757,0,306,0.002051
Lang,45,Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,7753,1792,1573,0.004681
Lang,45,Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,5757,1664,222,0.005002
Lang,45,Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,5757,1024,222,0.006294
Lang,45,Agent4LR-M2R2-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,7164,1024,966,0.002278
Lang,45,Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,7164,0,1129,0.003163
Lang,45,Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,7164,0,1629,0.004163
Lang,45,Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,7164,0,966,0.005376
Lang,45,Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,14613,1664,1046,0.005371
Lang,45,Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,7164,0,1207,0.004205
Lang,45,Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,7164,0,2106,0.006003
Lang,45,Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,7164,2176,1020,0.003922
Lang,45,Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,7164,3584,966,0.006661
Lang,45,Agent4LR-M2R3-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,36731,21632,1458,0.003335
Lang,45,Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,17951,0,1369,0.007226
Lang,45,Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,6210,0,2268,0.006088
Lang,45,Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,8357,4864,1253,0.007574
Lang,45,Agent4LR-M3R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,11380,6528,700,0.006922
Lang,45,Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,11380,6528,700,0.009023
Lang,45,Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,7017,0,642,0.008368
Lang,45,Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,7017,0,642,0.010858
Lang,45,Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,9433,3584,783,0.009372
Lang,45,Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,7017,2048,911,0.009092
Lang,45,Agent4LR-M3R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,7017,3072,642,0.010399
Lang,45,Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,7017,1536,642,0.010973
Lang,45,Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,7017,1536,807,0.011303
Lang,45,Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,7017,1536,1123,0.011935
Lang,45,Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,7017,1536,642,0.013463
Lang,46,Agent4LR-M1R1-M1R1-M1R1,1.0,4.333333333333333,1,1,1,1,1,0.5,20398,8320,622,0.000857
Lang,46,Agent4LR-M1R1-M1R1-M2R1,1.0,4.333333333333333,1,1,1,1,1,0.5,20398,8320,622,0.001486
Lang,46,Agent4LR-M1R1-M1R1-M2R2,1.0,4.333333333333333,1,1,1,1,1,0.5,20398,8320,769,0.001780
Lang,46,Agent4LR-M1R1-M1R1-M2R3,1.0,4.333333333333333,1,1,1,1,1,0.5,20398,8320,1059,0.002360
Lang,46,Agent4LR-M1R1-M1R1-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,20398,8320,622,0.004633
Lang,46,Agent4LR-M1R1-M2R1-M1R1,1.0,4.333333333333333,1,1,1,1,1,0.5,14458,0,522,0.003421
Lang,46,Agent4LR-M1R1-M2R1-M2R1,1.0,4.333333333333333,1,1,1,1,1,0.5,14458,0,522,0.003945
Lang,46,Agent4LR-M1R1-M2R2-M1R1,1.0,4.333333333333333,1,1,1,1,1,0.5,14458,7168,689,0.002524
Lang,46,Agent4LR-M1R1-M2R3-M1R1,1.0,4.333333333333333,1,1,1,1,1,0.5,14458,7168,1421,0.003988
Lang,46,Agent4LR-M1R1-M3R1-M1R1,1.0,4.333333333333333,1,1,1,1,1,0.5,9924,4352,520,0.005513
Lang,46,Agent4LR-M1R1-M3R1-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,9924,4352,520,0.008425
Lang,46,Agent4LR-M2R1-M1R1-M1R1,1.0,4.333333333333333,1,1,1,1,1,0.5,11161,3712,433,0.001110
Lang,46,Agent4LR-M2R1-M1R1-M2R1,1.0,4.333333333333333,1,1,1,1,1,0.5,11161,3712,433,0.001596
Lang,46,Agent4LR-M2R1-M2R1-M1R1,1.0,5.333333333333333,1,1,1,1,1,0.5,13786,0,455,0.003852
Lang,46,Agent4LR-M2R1-M2R1-M2R1,1.0,4.333333333333333,1,1,1,1,1,0.5,13786,0,455,0.004357
Lang,46,Agent4LR-M2R1-M2R1-M2R2,1.0,4.333333333333333,1,1,1,1,1,0.5,13786,0,601,0.004649
Lang,46,Agent4LR-M2R1-M2R1-M2R3,1.0,4.333333333333333,1,1,1,1,1,0.5,13786,0,1047,0.005541
Lang,46,Agent4LR-M2R1-M2R1-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,13786,0,455,0.006877
Lang,46,Agent4LR-M2R1-M2R2-M2R1,1.0,4.333333333333333,1,1,1,1,1,0.5,11565,2816,571,0.003400
Lang,46,Agent4LR-M2R1-M2R3-M2R1,1.0,4.333333333333333,1,1,1,1,1,0.5,9449,0,1278,0.004918
Lang,46,Agent4LR-M2R1-M3R1-M2R1,1.0,4.333333333333333,1,1,1,1,1,0.5,11565,5120,461,0.009686
Lang,46,Agent4LR-M2R1-M3R1-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,11565,3328,461,0.012512
Lang,46,Agent4LR-M2R2-M1R1-M1R1,1.0,5.333333333333333,1,1,1,1,1,0.5,5153,0,354,0.000963
Lang,46,Agent4LR-M2R2-M1R1-M2R2,1.0,4.333333333333333,1,1,1,1,1,0.5,5153,0,457,0.001562
Lang,46,Agent4LR-M2R2-M1R1-M2R3,1.0,4.333333333333333,1,1,1,1,1,0.5,5153,0,649,0.001946
Lang,46,Agent4LR-M2R2-M1R1-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,5153,0,354,0.003323
Lang,46,Agent4LR-M2R2-M2R1-M2R1,1.0,4.333333333333333,1,1,1,1,1,0.5,18199,1792,500,0.005147
Lang,46,Agent4LR-M2R2-M2R2-M2R2,1.0,4.333333333333333,1,1,1,1,1,0.5,8884,0,686,0.003593
Lang,46,Agent4LR-M2R2-M2R2-M2R3,1.0,4.333333333333333,1,1,1,1,1,0.5,8884,0,932,0.004085
Lang,46,Agent4LR-M2R2-M2R2-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,8884,1408,508,0.003872
Lang,46,Agent4LR-M2R2-M3R1-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,8884,2688,426,0.009523
Lang,46,Agent4LR-M2R3-M1R1-M1R1,1.0,5.333333333333333,1,1,1,1,1,0.5,13937,5248,1577,0.003438
Lang,46,Agent4LR-M2R3-M2R1-M2R1,1.0,4.333333333333333,1,1,1,1,1,0.5,19260,5632,1635,0.006818
Lang,46,Agent4LR-M2R3-M2R3-M2R3,1.0,4.333333333333333,1,1,1,1,1,0.5,16544,6400,3249,0.009194
Lang,46,Agent4LR-M2R3-M3R1-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,11414,5120,1555,0.012208
Lang,46,Agent4LR-M3R1-M1R1-M1R1,1.0,4.333333333333333,1,1,1,1,1,0.5,6518,0,695,0.007259
Lang,46,Agent4LR-M3R1-M1R1-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,6518,0,695,0.010166
Lang,46,Agent4LR-M3R1-M2R1-M2R1,1.0,4.333333333333333,1,1,1,1,1,0.5,16187,4864,797,0.010092
Lang,46,Agent4LR-M3R1-M2R1-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,16187,6656,797,0.010939
Lang,46,Agent4LR-M3R1-M2R2-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,8720,3584,800,0.009303
Lang,46,Agent4LR-M3R1-M2R3-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,16187,9088,1347,0.010916
Lang,46,Agent4LR-M3R1-M3R1-M1R1,1.0,4.333333333333333,1,1,1,1,1,0.5,16187,9344,825,0.014536
Lang,46,Agent4LR-M3R1-M3R1-M2R1,1.0,4.333333333333333,1,1,1,1,1,0.5,16187,9344,825,0.015109
Lang,46,Agent4LR-M3R1-M3R1-M2R2,1.0,4.333333333333333,1,1,1,1,1,0.5,16187,9344,918,0.015295
Lang,46,Agent4LR-M3R1-M3R1-M2R3,1.0,4.333333333333333,1,1,1,1,1,0.5,16187,9344,1126,0.015711
Lang,46,Agent4LR-M3R1-M3R1-M3R1,1.0,4.333333333333333,1,1,1,1,1,0.5,16187,9344,825,0.017972
Lang,47,Agent4LR-M1R1-M1R1-M1R1,2.0,3.0,0,1,1,1,1,0.13333333333333333,7724,1536,1009,0.000714
Lang,47,Agent4LR-M1R1-M1R1-M2R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,7724,1536,1009,0.001169
Lang,47,Agent4LR-M1R1-M1R1-M2R2,1.0,2.0,1,1,1,1,1,0.06666666666666667,7724,1536,1328,0.001807
Lang,47,Agent4LR-M1R1-M1R1-M2R3,2.0,2.5,0,1,1,1,1,0.06666666666666667,7724,1536,1653,0.002457
Lang,47,Agent4LR-M1R1-M1R1-M3R1,1.0,2.0,1,1,1,1,1,0.06666666666666667,7724,1536,1009,0.003443
Lang,47,Agent4LR-M1R1-M2R1-M1R1,2.0,3.5,0,1,1,1,1,0.2,24976,3456,1135,0.005610
Lang,47,Agent4LR-M1R1-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.06666666666666667,24976,3456,1135,0.006239
Lang,47,Agent4LR-M1R1-M2R2-M1R1,3.0,3.5,0,0,1,1,1,0.13333333333333333,16875,8192,1196,0.002710
Lang,47,Agent4LR-M1R1-M2R3-M1R1,2.0,3.5,0,1,1,1,1,0.2,25336,14720,3610,0.008417
Lang,47,Agent4LR-M1R1-M3R1-M1R1,2.0,2.5,0,1,1,1,1,0.06666666666666667,9895,6144,1031,0.005586
Lang,47,Agent4LR-M1R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,9895,4480,1031,0.008657
Lang,47,Agent4LR-M2R1-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,6933,1152,399,0.000913
Lang,47,Agent4LR-M2R1-M1R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,6933,1152,399,0.001281
Lang,47,Agent4LR-M2R1-M2R1-M1R1,2.0,2.5,0,1,1,1,1,0.06666666666666667,16240,1024,523,0.004389
Lang,47,Agent4LR-M2R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,16240,1024,523,0.004876
Lang,47,Agent4LR-M2R1-M2R1-M2R2,1.0,2.0,1,1,1,1,1,0.06666666666666667,16240,1024,632,0.005094
Lang,47,Agent4LR-M2R1-M2R1-M2R3,1.0,2.0,1,1,1,1,1,0.06666666666666667,16240,1024,1171,0.006172
Lang,47,Agent4LR-M2R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,16240,1024,523,0.007308
Lang,47,Agent4LR-M2R1-M2R2-M2R1,1.0,2.0,1,1,1,1,1,0.06666666666666667,6802,0,531,0.002763
Lang,47,Agent4LR-M2R1-M2R3-M2R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,5140,0,1531,0.004347
Lang,47,Agent4LR-M2R1-M3R1-M2R1,1.0,2.0,1,1,1,1,1,0.06666666666666667,6936,2176,399,0.006051
Lang,47,Agent4LR-M2R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,6936,2176,399,0.007895
Lang,47,Agent4LR-M2R2-M1R1-M1R1,2.0,3.5,0,1,1,1,1,0.2,3329,0,399,0.000927
Lang,47,Agent4LR-M2R2-M1R1-M2R2,1.0,2.5,1,1,1,1,1,0.13333333333333333,3329,0,570,0.001536
Lang,47,Agent4LR-M2R2-M1R1-M2R3,1.0,2.0,1,1,1,1,1,0.06666666666666667,3329,0,781,0.001958
Lang,47,Agent4LR-M2R2-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,3329,0,399,0.002528
Lang,47,Agent4LR-M2R2-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,15168,1024,567,0.004696
Lang,47,Agent4LR-M2R2-M2R2-M2R2,1.0,2.0,1,1,1,1,1,0.06666666666666667,13193,0,1294,0.005886
Lang,47,Agent4LR-M2R2-M2R2-M2R3,1.0,2.0,1,1,1,1,1,0.06666666666666667,13193,0,1732,0.006762
Lang,47,Agent4LR-M2R2-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,13193,0,1033,0.007596
Lang,47,Agent4LR-M2R2-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,6290,0,486,0.009717
Lang,47,Agent4LR-M2R3-M1R1-M1R1,2.0,2.5,0,1,1,1,1,0.06666666666666667,4791,0,605,0.001332
Lang,47,Agent4LR-M2R3-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.06666666666666667,17516,0,824,0.006027
