Project,BugId,Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Gson,7,Ochiai,1.0,1.5,1,1,1,1,1,0.0,0,0,0,
Gson,7,SBIR,1.0,1.5,1,1,1,1,1,0.0,0,0,0,
Gson,7,BoostN,8.5,8.5,0,0,0,0,0,0.4642857142857143,0,0,0,
Gson,8,Ochiai,9.0,9.0,0,0,0,0,0,0.5333333333333333,0,0,0,
Gson,8,SBIR,13.0,13.0,0,0,0,0,0,0.8,0,0,0,
Gson,8,BoostN,8.5,8.5,0,0,0,0,0,0.5,0,0,0,
Gson,9,Ochiai,,,0,0,0,0,0,,0,0,0,
Gson,9,SBIR,,,0,0,0,0,0,,0,0,0,
Gson,9,BoostN,,,0,0,0,0,0,,0,0,0,
Gson,10,Ochiai,16.5,16.5,0,0,0,0,0,0.8611111111111112,0,0,0,
Gson,10,SBIR,18.0,18.0,0,0,0,0,0,0.9444444444444444,0,0,0,
Gson,10,BoostN,10.0,10.0,0,0,0,0,0,0.5,0,0,0,
Gson,11,Ochiai,17.5,17.5,0,0,0,0,0,0.9166666666666666,0,0,0,
Gson,11,SBIR,16.0,16.0,0,0,0,0,0,0.8333333333333334,0,0,0,
Gson,11,BoostN,7.5,7.5,0,0,0,0,0,0.3611111111111111,0,0,0,
Gson,12,Ochiai,4.0,4.0,0,0,0,1,1,0.1875,0,0,0,
Gson,12,SBIR,4.0,4.0,0,0,0,1,1,0.1875,0,0,0,
Gson,12,BoostN,7.0,7.0,0,0,0,0,0,0.375,0,0,0,
Gson,13,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Gson,13,SBIR,4.0,4.0,0,0,0,1,1,0.2,0,0,0,
Gson,13,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Gson,14,Ochiai,,,0,0,0,0,0,,0,0,0,
Gson,14,SBIR,,,0,0,0,0,0,,0,0,0,
Gson,14,BoostN,,,0,0,0,0,0,,0,0,0,
Gson,15,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Gson,15,SBIR,11.0,11.0,0,0,0,0,0,0.625,0,0,0,
Gson,15,BoostN,2.0,2.0,0,1,1,1,1,0.0625,0,0,0,
Gson,16,Ochiai,,,0,0,0,0,0,,0,0,0,
Gson,16,SBIR,,,0,0,0,0,0,,0,0,0,
Gson,16,BoostN,,,0,0,0,0,0,,0,0,0,
Gson,17,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Gson,17,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Gson,17,BoostN,8.0,8.0,0,0,0,0,0,0.4666666666666667,0,0,0,
Gson,18,Ochiai,,,0,0,0,0,0,,0,0,0,
Gson,18,SBIR,,,0,0,0,0,0,,0,0,0,
Gson,18,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonCore,1,Ochiai,5.0,9.25,0,0,0,0,1,0.6388888888888888,0,0,0,
JacksonCore,1,SBIR,7.0,10.5,0,0,0,0,0,0.6666666666666666,0,0,0,
JacksonCore,1,BoostN,10.5,10.5,0,0,0,0,0,0.4722222222222222,0,0,0,
JacksonCore,2,Ochiai,1.0,1.5,1,1,1,1,1,0.0,0,0,0,
JacksonCore,2,SBIR,1.0,2.0,1,1,1,1,1,0.058823529411764705,0,0,0,
JacksonCore,2,BoostN,10.0,10.0,0,0,0,0,0,0.47058823529411764,0,0,0,
JacksonCore,3,Ochiai,10.0,10.0,0,0,0,0,0,0.6,0,0,0,
JacksonCore,3,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,3,BoostN,8.5,8.5,0,0,0,0,0,0.5,0,0,0,
JacksonCore,4,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,4,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,4,BoostN,9.5,9.5,0,0,0,0,0,0.5,0,0,0,
JacksonCore,5,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,5,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,5,BoostN,8.5,8.5,0,0,0,0,0,0.5,0,0,0,
JacksonCore,6,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,6,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,6,BoostN,9.0,9.0,0,0,0,0,0,0.5,0,0,0,
JacksonCore,7,Ochiai,4.0,4.0,0,0,0,1,1,0.17647058823529413,0,0,0,
JacksonCore,7,SBIR,4.0,4.0,0,0,0,1,1,0.17647058823529413,0,0,0,
JacksonCore,7,BoostN,9.5,9.5,0,0,0,0,0,0.5,0,0,0,
JacksonCore,8,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,8,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,8,BoostN,9.0,9.0,0,0,0,0,0,0.5,0,0,0,
JacksonCore,9,Ochiai,1.5,2.8333333333333335,0,1,1,1,1,0.029411764705882353,0,0,0,
JacksonCore,9,SBIR,1.0,3.3333333333333335,1,1,1,1,1,0.11764705882352941,0,0,0,
JacksonCore,9,BoostN,10.5,10.5,0,0,0,0,0,0.4411764705882353,0,0,0,
JacksonCore,10,Ochiai,3.0,3.0,0,0,1,1,1,0.13333333333333333,0,0,0,
JacksonCore,10,SBIR,3.0,3.0,0,0,1,1,1,0.13333333333333333,0,0,0,
JacksonCore,10,BoostN,8.5,8.5,0,0,0,0,0,0.5,0,0,0,
JacksonCore,11,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonCore,11,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonCore,11,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonCore,12,Ochiai,3.0,8.333333333333334,0,0,1,1,1,0.47058823529411764,0,0,0,
JacksonCore,12,SBIR,3.0,8.333333333333334,0,0,1,1,1,0.47058823529411764,0,0,0,
JacksonCore,12,BoostN,3.5,6.333333333333333,0,0,0,1,1,0.5294117647058824,0,0,0,
JacksonCore,13,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonCore,13,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonCore,13,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonCore,14,Ochiai,1.0,2.5,1,1,1,1,1,0.13333333333333333,0,0,0,
JacksonCore,14,SBIR,1.0,2.5,1,1,1,1,1,0.13333333333333333,0,0,0,
JacksonCore,14,BoostN,8.0,12.25,0,0,0,0,0,0.9666666666666667,0,0,0,
JacksonCore,15,Ochiai,4.5,4.5,0,0,0,0,1,0.23333333333333334,0,0,0,
JacksonCore,15,SBIR,4.5,4.5,0,0,0,0,1,0.23333333333333334,0,0,0,
JacksonCore,15,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,16,Ochiai,8.0,8.0,0,0,0,0,0,0.375,0,0,0,
JacksonCore,16,SBIR,1.0,2.0,1,1,1,1,1,0.0625,0,0,0,
JacksonCore,16,BoostN,10.0,12.0,0,0,0,0,0,0.75,0,0,0,
JacksonCore,17,Ochiai,1.5,5.25,0,1,1,1,1,0.4666666666666667,0,0,0,
JacksonCore,17,SBIR,3.0,6.0,0,0,1,1,1,0.4666666666666667,0,0,0,
JacksonCore,17,BoostN,7.0,7.5,0,0,0,0,0,0.4,0,0,0,
JacksonCore,18,Ochiai,2.5,2.5,0,0,1,1,1,0.08333333333333333,0,0,0,
JacksonCore,18,SBIR,3.0,3.0,0,0,1,1,1,0.1111111111111111,0,0,0,
JacksonCore,18,BoostN,6.0,6.0,0,0,0,0,0,0.2777777777777778,0,0,0,
JacksonCore,19,Ochiai,5.0,5.0,0,0,0,0,1,0.21052631578947367,0,0,0,
JacksonCore,19,SBIR,5.0,5.0,0,0,0,0,1,0.21052631578947367,0,0,0,
JacksonCore,19,BoostN,9.0,9.0,0,0,0,0,0,0.42105263157894735,0,0,0,
JacksonCore,20,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,20,SBIR,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
JacksonCore,20,BoostN,6.0,6.0,0,0,0,0,0,0.2777777777777778,0,0,0,
JacksonCore,21,Ochiai,3.5,3.5,0,0,0,1,1,0.17857142857142858,0,0,0,
JacksonCore,21,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,21,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,22,Ochiai,12.0,12.0,0,0,0,0,0,0.5555555555555556,0,0,0,
JacksonCore,22,SBIR,9.5,9.5,0,0,0,0,0,0.4166666666666667,0,0,0,
JacksonCore,22,BoostN,2.5,2.5,0,0,1,1,1,0.027777777777777776,0,0,0,
JacksonCore,23,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,23,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonCore,23,BoostN,6.0,6.0,0,0,0,0,0,0.3333333333333333,0,0,0,
JacksonCore,24,Ochiai,3.5,5.666666666666667,0,0,0,1,1,0.3235294117647059,0,0,0,
JacksonCore,24,SBIR,3.0,5.333333333333333,0,0,1,1,1,0.35294117647058826,0,0,0,
JacksonCore,24,BoostN,7.0,10.666666666666666,0,0,0,0,0,0.5882352941176471,0,0,0,
JacksonCore,25,Ochiai,3.5,3.5,0,0,0,1,1,0.17857142857142858,0,0,0,
JacksonCore,25,SBIR,8.0,8.0,0,0,0,0,0,0.5,0,0,0,
JacksonCore,25,BoostN,11.0,11.0,0,0,0,0,0,0.7142857142857143,0,0,0,
JacksonCore,26,Ochiai,8.0,8.0,0,0,0,0,0,0.4375,0,0,0,
JacksonCore,26,SBIR,7.0,7.0,0,0,0,0,0,0.375,0,0,0,
JacksonCore,26,BoostN,11.0,11.0,0,0,0,0,0,0.625,0,0,0,
JacksonDatabind,1,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,1,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,1,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,2,Ochiai,4.5,4.5,0,0,0,0,1,0.18421052631578946,0,0,0,
JacksonDatabind,2,SBIR,5.0,5.0,0,0,0,0,1,0.21052631578947367,0,0,0,
JacksonDatabind,2,BoostN,9.0,9.0,0,0,0,0,0,0.42105263157894735,0,0,0,
JacksonDatabind,3,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,3,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,3,BoostN,9.0,9.0,0,0,0,0,0,0.4444444444444444,0,0,0,
JacksonDatabind,4,Ochiai,2.5,2.5,0,0,1,1,1,0.08333333333333333,0,0,0,
JacksonDatabind,4,SBIR,3.0,3.0,0,0,1,1,1,0.1111111111111111,0,0,0,
JacksonDatabind,4,BoostN,10.0,10.0,0,0,0,0,0,0.5,0,0,0,
JacksonDatabind,5,Ochiai,10.0,10.0,0,0,0,0,0,0.5,0,0,0,
JacksonDatabind,5,SBIR,10.0,10.0,0,0,0,0,0,0.5,0,0,0,
JacksonDatabind,5,BoostN,3.0,3.0,0,0,1,1,1,0.1111111111111111,0,0,0,
JacksonDatabind,6,Ochiai,2.5,2.5,0,0,1,1,1,0.07894736842105263,0,0,0,
JacksonDatabind,6,SBIR,8.0,8.0,0,0,0,0,0,0.3684210526315789,0,0,0,
JacksonDatabind,6,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,7,Ochiai,3.0,3.0,0,0,1,1,1,0.10526315789473684,0,0,0,
JacksonDatabind,7,SBIR,5.0,5.0,0,0,0,0,1,0.21052631578947367,0,0,0,
JacksonDatabind,7,BoostN,7.0,7.0,0,0,0,0,0,0.3157894736842105,0,0,0,
JacksonDatabind,8,Ochiai,2.5,2.5,0,0,1,1,1,0.07894736842105263,0,0,0,
JacksonDatabind,8,SBIR,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
JacksonDatabind,8,BoostN,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,9,Ochiai,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
JacksonDatabind,9,SBIR,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
JacksonDatabind,9,BoostN,18.0,18.0,0,0,0,0,0,0.8947368421052632,0,0,0,
JacksonDatabind,10,Ochiai,2.0,5.75,0,1,1,1,1,0.1875,0,0,0,
JacksonDatabind,10,SBIR,1.0,5.75,1,1,1,1,1,0.3125,0,0,0,
JacksonDatabind,10,BoostN,7.0,10.5,0,0,0,0,0,0.6875,0,0,0,
JacksonDatabind,11,Ochiai,6.0,6.0,0,0,0,0,0,0.2777777777777778,0,0,0,
JacksonDatabind,11,SBIR,6.0,6.0,0,0,0,0,0,0.2777777777777778,0,0,0,
JacksonDatabind,11,BoostN,8.0,8.0,0,0,0,0,0,0.3888888888888889,0,0,0,
JacksonDatabind,12,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,12,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,12,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,13,Ochiai,11.5,12.75,0,0,0,0,0,0.7058823529411765,0,0,0,
JacksonDatabind,13,SBIR,12.0,13.0,0,0,0,0,0,0.7058823529411765,0,0,0,
JacksonDatabind,13,BoostN,1.0,3.5,1,1,1,1,1,0.23529411764705882,0,0,0,
JacksonDatabind,14,Ochiai,7.5,7.5,0,0,0,0,0,0.34210526315789475,0,0,0,
JacksonDatabind,14,SBIR,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,14,BoostN,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,15,Ochiai,7.0,11.5,0,0,0,0,0,0.75,0,0,0,
JacksonDatabind,15,SBIR,7.0,11.25,0,0,0,0,0,0.6875,0,0,0,
JacksonDatabind,15,BoostN,3.0,6.0,0,0,1,1,1,0.25,0,0,0,
JacksonDatabind,16,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,16,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,16,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,17,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,17,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,17,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,18,Ochiai,11.0,11.0,0,0,0,0,0,0.5263157894736842,0,0,0,
JacksonDatabind,18,SBIR,11.0,11.0,0,0,0,0,0,0.5263157894736842,0,0,0,
JacksonDatabind,18,BoostN,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
JacksonDatabind,19,Ochiai,3.0,3.0,0,0,1,1,1,0.10526315789473684,0,0,0,
JacksonDatabind,19,SBIR,3.0,3.0,0,0,1,1,1,0.10526315789473684,0,0,0,
JacksonDatabind,19,BoostN,8.0,8.0,0,0,0,0,0,0.3684210526315789,0,0,0,
JacksonDatabind,20,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,20,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,20,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,21,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,21,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,21,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,22,Ochiai,3.0,11.5,0,0,1,1,1,0.6785714285714286,0,0,0,
JacksonDatabind,22,SBIR,10.0,13.4,0,0,0,0,0,0.8571428571428571,0,0,0,
JacksonDatabind,22,BoostN,1.0,3.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,23,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,23,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,23,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,24,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,24,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,24,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,25,Ochiai,8.0,8.0,0,0,0,0,0,0.4117647058823529,0,0,0,
JacksonDatabind,25,SBIR,9.0,9.0,0,0,0,0,0,0.47058823529411764,0,0,0,
JacksonDatabind,25,BoostN,10.0,10.0,0,0,0,0,0,0.5294117647058824,0,0,0,
JacksonDatabind,26,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,26,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,26,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,27,Ochiai,6.0,6.0,0,0,0,0,0,0.29411764705882354,0,0,0,
JacksonDatabind,27,SBIR,4.0,4.0,0,0,0,1,1,0.17647058823529413,0,0,0,
JacksonDatabind,27,BoostN,3.0,3.0,0,0,1,1,1,0.11764705882352941,0,0,0,
JacksonDatabind,28,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,28,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,28,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,29,Ochiai,11.0,11.0,0,0,0,0,0,0.5263157894736842,0,0,0,
JacksonDatabind,29,SBIR,10.0,10.0,0,0,0,0,0,0.47368421052631576,0,0,0,
JacksonDatabind,29,BoostN,7.0,7.0,0,0,0,0,0,0.3157894736842105,0,0,0,
JacksonDatabind,30,Ochiai,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
JacksonDatabind,30,SBIR,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
JacksonDatabind,30,BoostN,7.0,7.0,0,0,0,0,0,0.3333333333333333,0,0,0,
JacksonDatabind,31,Ochiai,9.0,9.0,0,0,0,0,0,0.47058823529411764,0,0,0,
JacksonDatabind,31,SBIR,10.0,10.0,0,0,0,0,0,0.5294117647058824,0,0,0,
JacksonDatabind,31,BoostN,9.0,9.0,0,0,0,0,0,0.47058823529411764,0,0,0,
JacksonDatabind,32,Ochiai,13.0,13.0,0,0,0,0,0,0.8571428571428571,0,0,0,
JacksonDatabind,32,SBIR,11.0,11.0,0,0,0,0,0,0.7142857142857143,0,0,0,
JacksonDatabind,32,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,33,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,33,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,33,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,34,Ochiai,3.0,3.0,0,0,1,1,1,0.10526315789473684,0,0,0,
JacksonDatabind,34,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,34,BoostN,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,35,Ochiai,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
JacksonDatabind,35,SBIR,3.0,3.0,0,0,1,1,1,0.1111111111111111,0,0,0,
JacksonDatabind,35,BoostN,6.0,6.0,0,0,0,0,0,0.2777777777777778,0,0,0,
JacksonDatabind,36,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,36,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,36,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,37,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,37,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,37,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,38,Ochiai,1.5,2.8333333333333335,0,1,1,1,1,0.041666666666666664,0,0,0,
JacksonDatabind,38,SBIR,1.0,2.6666666666666665,1,1,1,1,1,0.08333333333333333,0,0,0,
JacksonDatabind,38,BoostN,6.0,7.0,0,0,0,0,0,0.4166666666666667,0,0,0,
JacksonDatabind,39,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,39,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,39,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,40,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,40,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,40,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,41,Ochiai,3.0,3.0,0,0,1,1,1,0.05555555555555555,0,0,0,
JacksonDatabind,41,SBIR,8.0,8.5,0,0,0,0,0,0.3888888888888889,0,0,0,
JacksonDatabind,41,BoostN,8.0,8.5,0,0,0,0,0,0.3888888888888889,0,0,0,
JacksonDatabind,42,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,42,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,42,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,43,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,43,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,43,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,44,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,44,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,44,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,45,Ochiai,3.0,3.0,0,0,1,1,1,0.14285714285714285,0,0,0,
JacksonDatabind,45,SBIR,3.0,3.0,0,0,1,1,1,0.14285714285714285,0,0,0,
JacksonDatabind,45,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,46,Ochiai,3.0,3.0,0,0,1,1,1,0.1111111111111111,0,0,0,
JacksonDatabind,46,SBIR,9.0,9.0,0,0,0,0,0,0.4444444444444444,0,0,0,
JacksonDatabind,46,BoostN,6.0,6.0,0,0,0,0,0,0.2777777777777778,0,0,0,
JacksonDatabind,47,Ochiai,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
JacksonDatabind,47,SBIR,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
JacksonDatabind,47,BoostN,7.0,7.0,0,0,0,0,0,0.3333333333333333,0,0,0,
JacksonDatabind,48,Ochiai,6.5,6.5,0,0,0,0,0,0.2894736842105263,0,0,0,
JacksonDatabind,48,SBIR,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,48,BoostN,5.0,5.0,0,0,0,0,1,0.21052631578947367,0,0,0,
JacksonDatabind,49,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,49,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,49,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,50,Ochiai,10.0,10.0,0,0,0,0,0,0.47368421052631576,0,0,0,
JacksonDatabind,50,SBIR,10.0,10.0,0,0,0,0,0,0.47368421052631576,0,0,0,
JacksonDatabind,50,BoostN,7.0,7.0,0,0,0,0,0,0.3157894736842105,0,0,0,
JacksonDatabind,51,Ochiai,11.0,11.0,0,0,0,0,0,0.5555555555555556,0,0,0,
JacksonDatabind,51,SBIR,11.0,11.0,0,0,0,0,0,0.5555555555555556,0,0,0,
JacksonDatabind,51,BoostN,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
JacksonDatabind,52,Ochiai,11.0,11.0,0,0,0,0,0,0.5263157894736842,0,0,0,
JacksonDatabind,52,SBIR,9.0,9.0,0,0,0,0,0,0.42105263157894735,0,0,0,
JacksonDatabind,52,BoostN,4.0,4.0,0,0,0,1,1,0.15789473684210525,0,0,0,
JacksonDatabind,53,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,53,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,53,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,54,Ochiai,6.0,6.0,0,0,0,0,0,0.35714285714285715,0,0,0,
JacksonDatabind,54,SBIR,5.0,5.0,0,0,0,0,1,0.2857142857142857,0,0,0,
JacksonDatabind,54,BoostN,6.0,6.0,0,0,0,0,0,0.35714285714285715,0,0,0,
JacksonDatabind,55,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,55,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,55,BoostN,13.0,13.0,0,0,0,0,0,0.6666666666666666,0,0,0,
JacksonDatabind,56,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,56,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,56,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,57,Ochiai,3.0,3.0,0,0,1,1,1,0.14285714285714285,0,0,0,
JacksonDatabind,57,SBIR,3.0,3.0,0,0,1,1,1,0.14285714285714285,0,0,0,
JacksonDatabind,57,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,58,Ochiai,15.0,15.0,0,0,0,0,0,0.7777777777777778,0,0,0,
JacksonDatabind,58,SBIR,16.0,16.0,0,0,0,0,0,0.8333333333333334,0,0,0,
JacksonDatabind,58,BoostN,3.0,3.0,0,0,1,1,1,0.1111111111111111,0,0,0,
JacksonDatabind,59,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,59,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,59,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,60,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,60,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,60,BoostN,7.0,7.0,0,0,0,0,0,0.3157894736842105,0,0,0,
JacksonDatabind,61,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,61,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,61,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,62,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,62,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,62,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,63,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,63,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,63,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,64,Ochiai,7.0,7.0,0,0,0,0,0,0.3157894736842105,0,0,0,
JacksonDatabind,64,SBIR,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,64,BoostN,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,66,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,66,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,66,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,67,Ochiai,13.0,13.0,0,0,0,0,0,0.7058823529411765,0,0,0,
JacksonDatabind,67,SBIR,12.0,12.0,0,0,0,0,0,0.6470588235294118,0,0,0,
JacksonDatabind,67,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,68,Ochiai,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
JacksonDatabind,68,SBIR,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
JacksonDatabind,68,BoostN,7.0,7.0,0,0,0,0,0,0.3333333333333333,0,0,0,
